4522,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4531,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4533,77,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4536,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4537,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4538,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4539,31,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4543,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4545,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4546,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4547,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4553,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4555,81,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4557,32,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
4558,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4559,10,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4561,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4564,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4567,3,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4568,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4569,21,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4569,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4569,12,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4574,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4578,16,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4579,9,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4580,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4591,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4592,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4593,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4594,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4607,42,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4608,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4609,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4613,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4614,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4615,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
4616,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
4620,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4630,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4631,12,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4635,1,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
4636,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4638,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4639,31,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4641,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4645,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4646,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4649,32,360,720,360,720,360,720,360,720,360,720,None,None,None,None,None,None,
4651,32,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
4659,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4664,24,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4676,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4678,81,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4686,75,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4698,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4699,48,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4702,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4705,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4711,11,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
4717,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4718,76,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4721,31,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4723,12,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4724,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4725,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4725,8,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4728,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4730,39,360,720,360,720,360,720,360,720,360,720,None,None,None,None,None,None,
4732,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4732,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4735,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4736,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4737,32,480,720,480,720,480,720,480,720,480,720,None,None,None,None,None,None,
4739,39,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4740,32,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4741,42,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4761,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4766,74,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4776,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4777,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4779,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4781,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4787,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4791,39,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4792,42,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4798,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4802,27,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4805,32,420,1140,None,None,420,1140,None,None,420,1140,None,None,None,None,None,None,
4806,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4807,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4813,13,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4814,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4816,47,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4817,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4821,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4823,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4824,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4827,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4833,4,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4834,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4834,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4836,33,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4841,24,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4841,17,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4841,67,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4842,14,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4842,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4858,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4859,32,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4860,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4867,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4868,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4870,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4871,6,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4872,7,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4878,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4879,13,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4881,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4882,32,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
4884,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4884,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4886,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
4887,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4888,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4889,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4891,24,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
4891,66,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4892,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4902,24,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4902,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4903,40,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4905,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
4909,12,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
4911,63,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4913,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4914,32,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
4917,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4918,13,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4921,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4924,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4924,23,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4925,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4927,22,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4930,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4932,47,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4934,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4941,49,840,1200,780,1140,780,1140,None,None,None,None,None,None,None,None,None,None,
4941,42,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
4946,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4946,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4947,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4948,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4948,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
4949,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4950,12,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4952,31,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4953,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4955,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4956,29,660,1020,660,1020,660,1020,660,1020,660,1020,None,None,None,None,None,None,
4956,61,660,1020,660,1020,660,1020,660,1020,660,1020,None,None,None,None,None,None,
4958,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4962,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4962,79,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4964,33,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4965,11,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4969,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
4971,7,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4975,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4976,25,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
4978,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4980,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4981,37,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4983,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4984,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4985,36,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
4987,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4990,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4994,16,480,840,480,840,480,840,480,840,None,None,None,None,None,None,None,None,
4995,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
4997,36,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
4999,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5001,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5002,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5008,57,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5012,94,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5013,68,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5015,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5021,42,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5026,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5027,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5029,37,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5031,30,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5032,30,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5034,32,480,720,480,720,480,720,480,720,480,720,None,None,None,None,None,None,
5035,36,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5036,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5037,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5038,11,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
5039,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5041,32,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5044,12,540,900,540,900,720,960,61800,2400,480,97800,None,None,None,None,None,None,
5045,44,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5046,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5047,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5048,68,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5057,32,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
5122,7,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5130,70,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
5131,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5132,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5133,1,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5134,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5143,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5144,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5160,54,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5160,22,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5167,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5168,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5176,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5177,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5177,51,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5177,22,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5179,36,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5181,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5182,4,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5183,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5184,5,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5186,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5187,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5188,34,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5190,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5200,9,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5203,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5204,37,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5206,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5208,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5210,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5211,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5212,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5220,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5221,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5223,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5223,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5224,32,420,1140,None,None,420,1140,None,None,420,1140,None,None,None,None,None,None,
5231,3,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5233,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5234,51,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5236,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5236,24,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5236,17,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5236,67,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5237,13,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5240,41,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5245,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5247,50,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5247,26,720,1080,None,None,None,None,480,1080,None,None,None,None,None,None,None,None,
5251,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5253,1,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
5258,49,840,1200,None,None,480,840,540,1200,None,None,None,None,None,None,None,None,
5261,73,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5264,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5266,33,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5266,54,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5268,57,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5268,15,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5270,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5272,26,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5273,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5276,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5277,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5278,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5279,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5280,49,None,None,720,900,49800,67800,None,None,None,None,None,None,None,None,None,None,
5282,25,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5283,31,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5285,17,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5286,20,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5288,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5289,74,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5290,27,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5292,20,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
5293,36,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5295,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5296,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5298,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5300,36,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5301,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5302,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5303,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5305,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5308,40,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5309,6,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5310,15,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5312,36,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5314,36,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5315,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5316,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5321,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5321,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5322,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5323,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5325,13,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5329,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5331,69,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5333,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5334,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5335,25,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5336,35,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5337,35,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5339,1,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5341,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5342,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5344,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5345,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5348,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5349,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5352,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5353,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5354,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5355,42,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5356,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5362,21,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5363,5,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5364,35,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5365,35,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5366,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5367,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5368,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5370,16,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5371,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5372,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5373,1,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
5374,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5381,45,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5383,2,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5384,36,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5386,32,660,1020,660,1020,660,1020,660,1020,660,1020,None,None,None,None,None,None,
5387,32,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5388,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5389,27,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5390,36,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5392,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5394,35,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5395,34,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5397,35,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5398,75,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5399,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5400,5,480,720,480,720,480,720,480,720,480,720,None,None,None,None,None,None,
5401,32,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5402,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5405,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5406,35,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5409,24,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5413,7,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5416,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5419,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5420,46,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5421,8,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5423,62,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5429,54,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5429,51,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
